"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	365.5	941	140	"Alive"
"2"	25	367	943	100	"Alive"
"3"	26	368	941.5	104	"Alive"
"4"	27	362	943.5	133	"Alive"
"5"	28	361.5	945.5	111	"Alive"
"6"	29	359	945	99	"Alive"
"7"	30	364	940.5	106	"Alive"
"8"	31	361	938	100	"Alive"
"9"	32	361.5	937.5	85	"Alive"
"10"	33	360.5	939	95	"Alive"
"11"	34	362.5	932	75	"Alive"
"12"	35	366	930.5	97	"Alive"
"13"	36	358.5	925	132	"Alive"
"14"	37	350	916.5	78	"Alive"
"15"	38	352	923	175	"Alive"
"16"	39	347.5	929.5	94	"Alive"
