"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	841.5	534	117	"Alive"
"2"	12	842.5	525.5	108	"Alive"
"3"	13	835.5	518	223	"Alive"
"4"	14	828.5	503	101	"Alive"
"5"	15	847.5	493	303	"Alive"
"6"	16	854	483	220	"Alive"
"7"	17	855.5	478.5	236	"Alive"
"8"	18	853	480	172	"Alive"
"9"	19	868.5	479	181	"Alive"
"10"	20	871.5	477	213	"Alive"
"11"	21	882.5	474.5	200	"Alive"
"12"	22	884.5	474	207	"Alive"
"13"	23	884.5	482.5	92	"Alive"
"14"	24	891	467	139	"Alive"
"15"	25	896.5	478	97	"Alive"
"16"	26	911	473.5	176	"Alive"
"17"	27	906.5	472	155	"Alive"
"18"	28	909.5	470.5	155	"Alive"
"19"	29	910	471.5	152	"Alive"
"20"	30	915	483	133	"Alive"
"21"	31	913.5	482	95	"Alive"
"22"	32	910.5	493	113	"Alive"
"23"	33	907.5	490.5	92	"Alive"
"24"	34	917.5	489	139	"Alive"
"25"	35	919	486.5	212	"Alive"
"26"	36	926.5	490	248	"Alive"
"27"	37	923.5	499	118	"Alive"
"28"	38	923.5	495.5	252	"Alive"
"29"	39	925.5	496	167	"Alive"
