"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	883	683.5	288	"Transitional"
"2"	21	887	689	94	"Alive"
"3"	22	897	683	154	"Alive"
"4"	23	883	681	111	"Alive"
"5"	24	867.5	691	143	"Alive"
"6"	25	867	693.5	207	"Alive"
"7"	26	868	675.5	133	"Alive"
"8"	27	863.5	684.5	233	"Alive"
"9"	28	878.5	690	105	"Alive"
"10"	29	870	695	92	"Alive"
"11"	30	874.5	680.5	107	"Alive"
"12"	31	866.5	672.5	209	"Alive"
"13"	32	868.5	666.5	75	"Alive"
"14"	33	879.5	651.5	92	"Alive"
"15"	34	877.5	653	104	"Alive"
"16"	35	878.5	655.5	96	"Alive"
"17"	36	878.5	655.5	76	"Alive"
"18"	37	879.5	653.5	95	"Alive"
"19"	38	894.5	666.5	98	"Alive"
"20"	39	892.5	670.5	168	"Alive"
