"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	629	443	157	"Alive"
"2"	23	627	445	97	"Alive"
"3"	24	621	443	130	"Alive"
"4"	25	629.5	450.5	101	"Alive"
"5"	26	620.5	448.5	91	"Alive"
"6"	27	627	458	222	"Alive"
"7"	28	620	453.5	441	"Dead"
"8"	29	626.5	451	125	"Dead"
"9"	30	621	451	281	"Alive"
"10"	31	622	457.5	219	"Alive"
"11"	32	619	450.5	114	"Dead"
"12"	33	621.5	450	250	"Dead"
"13"	34	623.5	443.5	219	"Dead"
"14"	35	614.5	454	143	"Alive"
"15"	36	631	462.5	95	"Alive"
"16"	37	640	474.5	126	"Alive"
"17"	38	639.5	474.5	97	"Alive"
"18"	39	641	471.5	443	"Alive"
