"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	996.5	463.5	201	"Alive"
"2"	21	985	474	202	"Alive"
"3"	22	986.5	486.5	216	"Alive"
"4"	23	986	477.5	233	"Alive"
"5"	24	1007	475.5	532	"Alive"
"6"	25	1010	476.5	273	"Alive"
"7"	26	1001	460	114	"Alive"
"8"	27	1001	456.5	101	"Alive"
"9"	28	993	450.5	102	"Alive"
"10"	29	993	448.5	126	"Alive"
"11"	30	992	450	190	"Alive"
"12"	31	988	448.5	140	"Alive"
"13"	32	986	451.5	195	"Alive"
"14"	33	990.5	454	114	"Alive"
"15"	34	985.5	443	101	"Alive"
"16"	35	983	443.5	110	"Alive"
"17"	36	981.5	449.5	76	"Alive"
"18"	37	974	455	229	"Alive"
"19"	38	989.5	442	104	"Alive"
"20"	39	986	442	95	"Alive"
