"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	684	1024.5	386	"Alive"
"2"	27	685.5	1022.5	131	"Alive"
"3"	28	671	1021	167	"Alive"
"4"	29	681.5	1023.5	344	"Alive"
"5"	30	670.5	1015.5	377	"Alive"
"6"	31	664.5	1018.5	166	"Alive"
"7"	32	664	1021.5	130	"Alive"
"8"	33	669	1013.5	283	"Alive"
"9"	34	657.5	1022.5	90	"Alive"
"10"	35	673.5	1016	160	"Alive"
"11"	36	669.5	1015	130	"Alive"
"12"	37	660	1009	117	"Alive"
"13"	38	662.5	1014.5	165	"Dead"
"14"	39	651	1021.5	122	"Alive"
