"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	217	665	139	"Alive"
"2"	22	211	657.5	104	"Alive"
"3"	23	211	646.5	129	"Alive"
"4"	24	215	640	123	"Alive"
"5"	25	207	635.5	125	"Alive"
"6"	26	203.5	632	144	"Alive"
"7"	27	223.5	637	85	"Alive"
"8"	28	228	640.5	198	"Alive"
"9"	29	225.5	641.5	142	"Alive"
"10"	30	225	641.5	161	"Alive"
"11"	31	226.5	636.5	446	"Alive"
"12"	32	227	631.5	140	"Alive"
"13"	33	227	635.5	189	"Alive"
"14"	34	228.5	637.5	193	"Alive"
"15"	35	232	634	269	"Alive"
"16"	36	230	632.5	292	"Dead"
"17"	37	225.5	632.5	112	"Alive"
"18"	38	241	636.5	81	"Alive"
"19"	39	245	637.5	89	"Alive"
