"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1115.5	876.5	379	"Alive"
"2"	23	1114	868	204	"Alive"
"3"	24	1110.5	869	233	"Dead"
"4"	25	1108.5	878.5	271	"Dead"
"5"	26	1121.5	893.5	272	"Dead"
"6"	27	1118.5	891.5	259	"Dead"
"7"	28	1124.5	894	95	"Dead"
"8"	29	1135.5	885	120	"Alive"
"9"	30	1134	896	80	"Alive"
"10"	31	1122	874.5	111	"Dead"
"11"	32	1118.5	873.5	198	"Dead"
"12"	33	1119	867	89	"Dead"
"13"	34	1119.5	880.5	182	"Dead"
"14"	35	1121	884.5	95	"Dead"
"15"	36	1119.5	883.5	101	"Dead"
"16"	37	1119.5	888	132	"Dead"
"17"	38	1103.5	885	93	"Dead"
"18"	39	1105.5	889	161	"Dead"
