"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1315	1024.5	104	"Alive"
"2"	18	1315	1026	118	"Alive"
"3"	19	1332.5	1023	115	"Alive"
"4"	20	1322.5	1037.5	99	"Alive"
"5"	21	1326.5	1040	133	"Alive"
"6"	22	1328.5	1041	118	"Alive"
"7"	23	1331.5	1038	108	"Alive"
"8"	24	1335	1034	85	"Alive"
"9"	25	1345	1029	84	"Alive"
"10"	26	1364	1023.5	97	"Alive"
"11"	27	1349.5	1029.5	98	"Alive"
"12"	28	1350.5	1024.5	88	"Alive"
"13"	29	1339.5	1047	98	"Alive"
"14"	30	1331	1030	71	"Alive"
"15"	31	1341	1042.5	109	"Alive"
"16"	32	1336	1026	99	"Alive"
"17"	33	1329.5	1021	114	"Alive"
"18"	34	1332	1023.5	77	"Alive"
"19"	35	1330	1022.5	115	"Alive"
"20"	36	1343.5	1020	106	"Alive"
"21"	37	1342.5	1020	167	"Alive"
"22"	38	1339	1033.5	121	"Alive"
"23"	39	1352	1041.5	97	"Alive"
