"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	989	812	200	"Alive"
"2"	24	979.5	830	133	"Alive"
"3"	25	977.5	834.5	151	"Alive"
"4"	26	971	845.5	165	"Alive"
"5"	27	966.5	848.5	134	"Alive"
"6"	28	959.5	830.5	118	"Alive"
"7"	29	961	830.5	105	"Alive"
"8"	30	964.5	820.5	92	"Alive"
"9"	31	969.5	817.5	94	"Alive"
"10"	32	960	816.5	188	"Alive"
"11"	33	967	811.5	259	"Alive"
"12"	34	970.5	807	233	"Alive"
"13"	35	964.5	807.5	157	"Alive"
"14"	36	963.5	800	113	"Alive"
"15"	37	961.5	798.5	103	"Alive"
"16"	38	959	811	132	"Alive"
"17"	39	963	810.5	94	"Alive"
