"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1422.5	247	100	"Alive"
"2"	23	1425.5	242	120	"Alive"
"3"	24	1430	263.5	110	"Alive"
"4"	25	1409	274	102	"Alive"
"5"	26	1407.5	258.5	151	"Alive"
"6"	27	1391	261.5	203	"Alive"
"7"	28	1382	261	154	"Alive"
"8"	29	1385	260.5	94	"Alive"
"9"	30	1385.5	265.5	110	"Alive"
"10"	31	1388.5	269	100	"Alive"
"11"	32	1394	268.5	123	"Alive"
"12"	33	1382.5	270	85	"Alive"
"13"	34	1387	268	98	"Alive"
"14"	35	1385	272	78	"Alive"
"15"	36	1381.5	261.5	119	"Dead"
"16"	37	1374.5	265	360	"Alive"
"17"	38	1369	265	86	"Alive"
"18"	39	1375.5	267.5	100	"Alive"
