"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	912.5	397	185	"Alive"
"2"	16	910.5	413.5	189	"Alive"
"3"	17	916.5	451.5	125	"Alive"
"4"	18	898.5	458	155	"Alive"
"5"	19	916	471.5	92	"Alive"
"6"	20	916.5	450.5	120	"Alive"
"7"	21	922.5	446.5	221	"Alive"
"8"	22	936.5	445	326	"Alive"
"9"	23	936	448	99	"Alive"
"10"	24	936	449	190	"Alive"
"11"	25	931.5	444.5	282	"Alive"
"12"	26	931.5	448	157	"Alive"
"13"	27	917	431	227	"Alive"
"14"	28	923.5	445	315	"Alive"
"15"	29	927	446.5	332	"Alive"
"16"	30	923.5	439	138	"Alive"
"17"	31	922.5	438	120	"Alive"
"18"	32	922	434.5	91	"Alive"
"19"	33	923.5	434	111	"Alive"
"20"	34	910.5	425.5	76	"Alive"
"21"	35	905.5	425.5	125	"Alive"
"22"	36	908.5	428	190	"Alive"
"23"	37	911	426	180	"Alive"
"24"	38	911	426.5	68	"Alive"
"25"	39	912	428	185	"Alive"
