"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	595	693	115	"Alive"
"2"	24	596.5	685.5	114	"Alive"
"3"	25	593.5	673.5	87	"Alive"
"4"	26	591.5	669	163	"Alive"
"5"	27	582	669	99	"Alive"
"6"	28	587.5	668	101	"Alive"
"7"	29	583.5	658	112	"Alive"
"8"	30	587	651	107	"Alive"
"9"	31	602.5	653.5	202	"Alive"
"10"	32	596.5	662	107	"Alive"
"11"	33	598.5	678.5	209	"Dead"
"12"	34	598.5	675.5	238	"Dead"
"13"	35	600	670.5	105	"Alive"
"14"	36	599.5	663	226	"Alive"
"15"	37	603	667.5	364	"Alive"
