"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	938	491	101	"Alive"
"2"	23	941.5	482	108	"Alive"
"3"	24	941	472.5	137	"Alive"
"4"	25	941	479	141	"Alive"
"5"	26	940	483.5	96	"Alive"
"6"	27	945	480.5	99	"Alive"
"7"	28	953.5	471.5	196	"Alive"
"8"	29	951.5	473	176	"Alive"
"9"	30	956.5	465	334	"Alive"
"10"	31	951	471	126	"Alive"
"11"	32	948	460.5	148	"Alive"
"12"	33	943	460.5	248	"Alive"
"13"	34	945.5	468	117	"Alive"
"14"	35	943	467.5	205	"Alive"
"15"	36	929.5	461.5	83	"Alive"
"16"	37	933	462	89	"Alive"
"17"	38	939.5	445.5	92	"Alive"
"18"	39	938	430.5	197	"Alive"
