"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1229	755	206	"Alive"
"2"	18	1228.5	736.5	218	"Alive"
"3"	19	1215.5	743	135	"Alive"
"4"	20	1215	743.5	145	"Alive"
"5"	21	1214.5	740.5	160	"Alive"
"6"	22	1219	739.5	156	"Alive"
"7"	23	1234.5	751	168	"Alive"
"8"	24	1220	749.5	86	"Alive"
"9"	25	1208	757.5	139	"Alive"
"10"	26	1214.5	760	116	"Alive"
"11"	27	1210.5	758	130	"Alive"
"12"	28	1205.5	762	148	"Alive"
"13"	29	1190.5	746	97	"Alive"
"14"	30	1188.5	737	158	"Alive"
"15"	31	1188.5	737.5	141	"Alive"
"16"	32	1193.5	736	142	"Alive"
"17"	33	1189.5	721	85	"Alive"
"18"	34	1185.5	720.5	111	"Alive"
"19"	35	1203.5	720	183	"Alive"
"20"	36	1202	725	151	"Alive"
"21"	37	1201	724.5	130	"Alive"
"22"	38	1199.5	721	137	"Alive"
"23"	39	1201.5	718.5	206	"Alive"
