"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1019.5	7	107	"Alive"
"2"	16	1019.5	9	184	"Alive"
"3"	17	1005.5	11	157	"Alive"
"4"	18	1008.5	14.5	77	"Alive"
"5"	19	1006.5	10	195	"Alive"
"6"	20	1024.5	15.5	117	"Alive"
"7"	21	1015.5	19	155	"Alive"
"8"	22	1014.5	24	120	"Alive"
"9"	23	998	11.5	98	"Alive"
"10"	24	997	12	124	"Alive"
"11"	25	991	32.5	126	"Alive"
"12"	26	995.5	15	182	"Alive"
"13"	27	978	14.5	174	"Alive"
"14"	28	977	15	156	"Alive"
"15"	29	989.5	38.5	236	"Alive"
"16"	30	976.5	53.5	91	"Alive"
"17"	31	967	53.5	276	"Alive"
"18"	32	958.5	51	204	"Alive"
"19"	33	966	49.5	68	"Alive"
"20"	34	960.5	43	90	"Alive"
"21"	35	959.5	41.5	160	"Alive"
"22"	36	946	41.5	101	"Alive"
"23"	37	955	31	85	"Alive"
"24"	38	950	33	110	"Alive"
"25"	39	948.5	28	99	"Alive"
