"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	363	744	143	"Alive"
"2"	11	355	754	129	"Alive"
"3"	12	345.5	748	147	"Alive"
"4"	13	350	760.5	182	"Alive"
"5"	14	363	757	171	"Alive"
"6"	15	365.5	740	143	"Alive"
"7"	16	373.5	745.5	205	"Alive"
"8"	17	368.5	757.5	222	"Alive"
"9"	18	372	763.5	233	"Alive"
"10"	19	371.5	766	217	"Alive"
"11"	20	376.5	772	106	"Alive"
"12"	21	358.5	776	122	"Alive"
"13"	22	365.5	777	121	"Alive"
"14"	23	348	777	109	"Alive"
"15"	24	357.5	784.5	170	"Alive"
"16"	25	358	780	134	"Alive"
"17"	26	343.5	787	83	"Alive"
"18"	27	348.5	772.5	127	"Alive"
"19"	28	368.5	766.5	171	"Alive"
"20"	29	362.5	770.5	105	"Alive"
"21"	30	353.5	768	197	"Alive"
"22"	31	367	766.5	210	"Dead"
"23"	32	377	770	143	"Dead"
"24"	33	380	776	70	"Dead"
"25"	34	375.5	783	123	"Alive"
"26"	35	372	781	133	"Dead"
"27"	36	376	778.5	281	"Alive"
"28"	37	371.5	780.5	199	"Alive"
"29"	38	369	773.5	99	"Alive"
"30"	39	365	776.5	77	"Alive"
