"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	139	762	159	"Alive"
"2"	13	139	756.5	158	"Transitional"
"3"	14	189.5	780	99	"Alive"
"4"	15	198	777.5	147	"Alive"
"5"	16	192	767	111	"Alive"
"6"	17	220.5	780.5	149	"Alive"
"7"	18	197	763.5	185	"Alive"
"8"	19	192.5	766.5	126	"Alive"
"9"	20	179.5	776.5	130	"Alive"
"10"	21	182	776.5	148	"Alive"
"11"	22	176.5	768	176	"Alive"
"12"	23	179.5	772	187	"Alive"
"13"	24	176	768.5	177	"Alive"
"14"	25	178	750	114	"Dead"
"15"	26	180	752.5	106	"Dead"
"16"	27	182.5	747.5	113	"Dead"
"17"	28	175	747.5	91	"Dead"
"18"	29	158.5	734.5	77	"Alive"
"19"	30	155.5	733.5	97	"Alive"
"20"	31	161.5	728	115	"Alive"
"21"	32	163.5	735	109	"Alive"
"22"	33	159.5	736.5	113	"Alive"
"23"	34	161.5	736.5	107	"Alive"
"24"	35	161	739.5	105	"Alive"
"25"	36	160.5	741	107	"Alive"
"26"	37	161	740.5	112	"Alive"
"27"	38	157.5	741.5	108	"Alive"
"28"	39	154.5	742.5	117	"Alive"
