"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	602.5	738.5	124	"Alive"
"2"	22	611	729	134	"Alive"
"3"	23	604	731	122	"Alive"
"4"	24	599	732.5	160	"Alive"
"5"	25	599.5	745.5	104	"Alive"
"6"	26	602.5	750.5	110	"Alive"
"7"	27	615	741	161	"Alive"
"8"	28	619	746	110	"Alive"
"9"	29	628	759.5	96	"Alive"
"10"	30	628.5	771	143	"Alive"
"11"	31	633.5	769	139	"Alive"
"12"	32	638.5	768.5	113	"Alive"
"13"	33	628.5	774.5	115	"Alive"
"14"	34	632	772.5	114	"Alive"
"15"	35	631.5	775.5	110	"Alive"
"16"	36	634.5	779.5	140	"Alive"
"17"	37	641.5	784	97	"Alive"
"18"	38	632.5	780.5	128	"Alive"
"19"	39	641	786	208	"Alive"
