"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1235.5	877	169	"Dead"
"2"	26	1234	875	163	"Dead"
"3"	27	1228	876.5	166	"Dead"
"4"	28	1220	872	207	"Dead"
"5"	29	1223	872	249	"Dead"
"6"	30	1226.5	873.5	273	"Dead"
"7"	31	1227.5	887	106	"Dead"
"8"	32	1231	884.5	121	"Dead"
"9"	33	1230	887	110	"Alive"
"10"	34	1224	887.5	103	"Alive"
"11"	35	1219.5	885	99	"Alive"
"12"	36	1219	886	128	"Alive"
"13"	37	1224.5	888	105	"Alive"
"14"	38	1226	884	129	"Alive"
"15"	39	1232.5	869.5	75	"Alive"
