"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1421.5	869.5	166	"Alive"
"2"	19	1428.5	862	104	"Alive"
"3"	20	1426	863.5	106	"Alive"
"4"	21	1425	870	131	"Alive"
"5"	22	1417.5	859.5	146	"Alive"
"6"	23	1413	862	152	"Alive"
"7"	24	1412.5	842.5	94	"Alive"
"8"	25	1431	858	110	"Alive"
"9"	26	1432.5	851.5	119	"Alive"
"10"	27	1434.5	863	98	"Alive"
"11"	28	1420	855	96	"Alive"
"12"	29	1413.5	856.5	103	"Alive"
"13"	30	1408	862	107	"Alive"
"14"	31	1411.5	859	106	"Alive"
"15"	32	1403.5	843.5	95	"Alive"
"16"	33	1387.5	845	163	"Alive"
"17"	34	1374.5	862	109	"Alive"
"18"	35	1360.5	873.5	115	"Alive"
"19"	36	1348	859	97	"Alive"
"20"	37	1337	874	222	"Alive"
"21"	38	1333	873.5	172	"Alive"
"22"	39	1332.5	863.5	108	"Alive"
