"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	228	131	196	"Alive"
"2"	5	221.5	116.5	419	"Transitional"
"3"	6	215	107.5	184	"Alive"
"4"	7	207.5	111.5	196	"Alive"
"5"	8	221	122	264	"Alive"
"6"	9	212.5	127.5	184	"Alive"
"7"	10	220.5	137.5	206	"Alive"
"8"	11	212	137	174	"Alive"
"9"	12	179	134	202	"Alive"
"10"	13	173	138.5	217	"Alive"
"11"	14	175.5	139	245	"Alive"
"12"	15	167.5	146.5	256	"Alive"
"13"	16	163	157	153	"Alive"
"14"	17	181	167	141	"Alive"
"15"	18	179.5	173.5	198	"Alive"
"16"	19	174.5	176	185	"Alive"
"17"	20	166.5	173.5	194	"Alive"
"18"	21	169.5	153.5	121	"Alive"
"19"	22	165	158	100	"Alive"
"20"	23	167.5	148.5	121	"Alive"
"21"	24	165.5	149	331	"Alive"
"22"	25	169	158.5	340	"Alive"
"23"	26	167	151.5	286	"Alive"
"24"	27	165	149	153	"Alive"
"25"	28	153	140.5	222	"Alive"
"26"	29	153.5	138	118	"Alive"
"27"	30	152	138.5	156	"Alive"
"28"	31	155	145	109	"Dead"
"29"	32	153	151	156	"Alive"
"30"	33	148	138.5	114	"Alive"
"31"	34	139	141	175	"Dead"
"32"	35	134.5	125.5	235	"Alive"
"33"	36	128	133.5	122	"Alive"
"34"	37	129.5	132	142	"Alive"
"35"	38	127.5	131.5	202	"Alive"
"36"	39	128	129	216	"Alive"
