"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	605	768.5	102	"Alive"
"2"	24	608	773.5	107	"Alive"
"3"	25	600.5	782	104	"Alive"
"4"	26	603.5	784	115	"Alive"
"5"	27	594.5	788.5	177	"Alive"
"6"	28	593.5	788	174	"Alive"
"7"	29	588	793.5	211	"Alive"
"8"	30	589.5	789	219	"Alive"
"9"	31	574	782.5	102	"Alive"
"10"	32	570	785	98	"Alive"
"11"	33	571	785.5	96	"Alive"
"12"	34	563.5	782	102	"Alive"
"13"	35	561	782.5	98	"Alive"
"14"	36	553.5	780	98	"Alive"
"15"	37	551	778.5	99	"Alive"
"16"	38	550.5	777.5	94	"Alive"
"17"	39	552.5	778	87	"Alive"
