"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	604	829	159	"Alive"
"2"	17	608.5	832	186	"Alive"
"3"	18	603	846	259	"Alive"
"4"	19	604	852.5	152	"Alive"
"5"	20	611.5	857	111	"Alive"
"6"	21	625.5	863	382	"Alive"
"7"	22	636.5	847	336	"Alive"
"8"	23	633.5	854.5	134	"Alive"
"9"	24	635.5	858.5	191	"Alive"
"10"	25	633	868	121	"Alive"
"11"	26	627	866.5	112	"Alive"
"12"	27	637	870.5	152	"Alive"
"13"	28	645	862	132	"Alive"
"14"	29	631	868	116	"Alive"
"15"	30	646	874	112	"Alive"
"16"	31	644	873	100	"Alive"
"17"	32	645.5	869.5	95	"Alive"
"18"	33	643.5	866	143	"Alive"
"19"	34	647	869.5	107	"Alive"
"20"	35	641	856	95	"Dead"
"21"	36	634	860	164	"Dead"
"22"	37	635.5	862.5	123	"Alive"
"23"	38	636.5	864	95	"Alive"
"24"	39	637.5	861	144	"Alive"
