"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	561	668	117	"Alive"
"2"	23	565	661	119	"Alive"
"3"	24	567.5	662	133	"Alive"
"4"	25	568	663	141	"Alive"
"5"	26	572.5	660	158	"Alive"
"6"	27	569	661	139	"Alive"
"7"	28	574.5	655	159	"Alive"
"8"	29	565.5	663	113	"Alive"
"9"	30	572.5	665	85	"Alive"
"10"	31	567.5	659.5	90	"Alive"
"11"	32	563.5	664.5	114	"Alive"
"12"	33	555.5	661	87	"Alive"
"13"	34	557	663.5	103	"Alive"
"14"	35	558.5	667.5	102	"Alive"
"15"	36	554	651.5	98	"Alive"
"16"	37	554.5	649.5	106	"Alive"
"17"	38	552.5	649.5	96	"Alive"
"18"	39	551	647.5	89	"Alive"
