"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1182.5	239.5	159	"Alive"
"2"	22	1183.5	237.5	105	"Alive"
"3"	23	1180.5	247	143	"Alive"
"4"	24	1183	246.5	133	"Alive"
"5"	25	1181	257	105	"Alive"
"6"	26	1179.5	255	221	"Alive"
"7"	27	1187	260.5	191	"Alive"
"8"	28	1190	265.5	144	"Alive"
"9"	29	1191.5	263	141	"Alive"
"10"	30	1191	261.5	129	"Alive"
"11"	31	1194.5	244	100	"Alive"
"12"	32	1189	260.5	155	"Transitional"
"13"	33	1197.5	254	92	"Alive"
"14"	34	1199.5	247.5	88	"Alive"
"15"	35	1202	239	85	"Alive"
"16"	36	1200	242.5	80	"Alive"
"17"	37	1205	236.5	97	"Alive"
"18"	38	1206.5	235	67	"Alive"
"19"	39	1202.5	247.5	88	"Alive"
