"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	924	107.5	110	"Alive"
"2"	21	923.5	99	148	"Alive"
"3"	22	897	109	131	"Alive"
"4"	23	899.5	101	142	"Alive"
"5"	24	907.5	102	161	"Alive"
"6"	25	913.5	98	166	"Alive"
"7"	26	914	99.5	150	"Alive"
"8"	27	913	108	119	"Alive"
"9"	28	904.5	93.5	94	"Alive"
"10"	29	897	90	113	"Alive"
"11"	30	906	93	109	"Alive"
"12"	31	906	90.5	99	"Alive"
"13"	32	912	87.5	76	"Alive"
"14"	33	911	88	91	"Alive"
"15"	34	912	86	90	"Alive"
"16"	35	910	89.5	179	"Alive"
"17"	36	901.5	81.5	81	"Alive"
"18"	37	898	81	103	"Alive"
"19"	38	901	80.5	96	"Alive"
"20"	39	901	77	91	"Alive"
