"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1382.5	343	187	"Alive"
"2"	18	1387.5	345.5	111	"Alive"
"3"	19	1391.5	333	113	"Alive"
"4"	20	1396	322.5	116	"Alive"
"5"	21	1385	326	152	"Alive"
"6"	22	1400	331	206	"Alive"
"7"	23	1401.5	334	335	"Alive"
"8"	24	1397	321.5	243	"Alive"
"9"	25	1392	334.5	244	"Alive"
"10"	26	1409	335.5	194	"Alive"
"11"	27	1405	332	187	"Alive"
"12"	28	1428.5	339.5	92	"Alive"
"13"	29	1414	352	150	"Alive"
"14"	30	1411.5	349.5	154	"Alive"
"15"	31	1395.5	356	216	"Alive"
"16"	32	1396.5	354	300	"Alive"
"17"	33	1400.5	360	135	"Alive"
"18"	34	1398.5	346	307	"Alive"
"19"	35	1403	356.5	212	"Dead"
"20"	36	1405.5	363.5	238	"Alive"
"21"	37	1420.5	366.5	300	"Alive"
"22"	38	1425.5	354.5	204	"Alive"
