"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	776	979.5	247	"Alive"
"2"	24	772.5	972.5	146	"Alive"
"3"	25	777	968	150	"Alive"
"4"	26	787.5	969	139	"Alive"
"5"	27	790	972.5	132	"Alive"
"6"	28	792.5	974.5	158	"Alive"
"7"	29	798	970	195	"Alive"
"8"	30	803.5	970.5	97	"Alive"
"9"	31	811.5	968	101	"Alive"
"10"	32	807	961.5	95	"Alive"
"11"	33	804.5	961	100	"Alive"
"12"	34	809	957	87	"Alive"
"13"	35	826	960	112	"Alive"
"14"	36	821	961.5	215	"Alive"
"15"	37	803.5	963.5	97	"Alive"
"16"	38	798.5	966	101	"Alive"
"17"	39	795	967.5	97	"Alive"
