"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	162	139.5	106	"Alive"
"2"	24	167	140.5	136	"Alive"
"3"	25	169.5	142	117	"Alive"
"4"	26	171.5	132	114	"Alive"
"5"	27	170	131	111	"Alive"
"6"	28	167	127	138	"Alive"
"7"	29	161	131	214	"Alive"
"8"	30	162.5	130	114	"Alive"
"9"	31	168	124	99	"Alive"
"10"	32	172	122	88	"Alive"
"11"	33	172.5	123	107	"Alive"
"12"	34	176	125	83	"Alive"
"13"	35	185.5	120.5	100	"Alive"
"14"	36	182	123	100	"Alive"
"15"	37	179	119.5	96	"Alive"
"16"	38	166.5	108.5	168	"Alive"
"17"	39	171	111.5	120	"Alive"
