"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1304	788	105	"Alive"
"2"	19	1293	820	202	"Alive"
"3"	20	1289	824	148	"Alive"
"4"	21	1287.5	832	154	"Alive"
"5"	22	1289.5	835	120	"Alive"
"6"	23	1286	838	159	"Alive"
"7"	24	1285.5	841	105	"Alive"
"8"	25	1285.5	829.5	91	"Alive"
"9"	26	1272	841	106	"Alive"
"10"	27	1262.5	846	164	"Alive"
"11"	28	1250.5	853	80	"Alive"
"12"	29	1251.5	869.5	105	"Alive"
"13"	30	1259.5	866	92	"Alive"
"14"	31	1265	864	89	"Alive"
"15"	32	1258	854.5	86	"Alive"
"16"	33	1250.5	852.5	140	"Alive"
"17"	34	1258.5	836	93	"Alive"
"18"	35	1251.5	828.5	106	"Alive"
"19"	36	1251	826.5	89	"Alive"
"20"	37	1249	838.5	136	"Alive"
"21"	38	1252.5	834	170	"Alive"
"22"	39	1252	839	104	"Alive"
