"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	992	883.5	145	"Alive"
"2"	13	971	892.5	201	"Alive"
"3"	14	957	902	209	"Alive"
"4"	15	962.5	878	162	"Alive"
"5"	16	952	871.5	146	"Alive"
"6"	17	953.5	868.5	125	"Alive"
"7"	18	943.5	855	168	"Alive"
"8"	19	942.5	849.5	149	"Alive"
"9"	20	944.5	843.5	184	"Alive"
"10"	21	945.5	849.5	113	"Alive"
"11"	22	938	861.5	144	"Alive"
"12"	23	934	870	117	"Alive"
"13"	24	930	869.5	111	"Alive"
"14"	25	955	864	129	"Alive"
"15"	26	949	864	157	"Alive"
"16"	27	938	845	151	"Alive"
"17"	28	949.5	853	93	"Alive"
"18"	29	948	848.5	101	"Alive"
"19"	30	944	843.5	82	"Alive"
"20"	31	950.5	837.5	123	"Alive"
"21"	32	958	841	119	"Alive"
"22"	33	961	842.5	132	"Alive"
"23"	34	968	845.5	126	"Alive"
"24"	35	956	857	99	"Alive"
"25"	36	954.5	859.5	107	"Alive"
"26"	37	948.5	861.5	91	"Alive"
"27"	38	945.5	859	93	"Alive"
"28"	39	945	858	109	"Alive"
