"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	133.5	762.5	247	"Alive"
"2"	24	138.5	764	115	"Alive"
"3"	25	151.5	763.5	129	"Alive"
"4"	26	146.5	765	163	"Alive"
"5"	27	148.5	765	100	"Alive"
"6"	28	153	763.5	93	"Alive"
"7"	29	138.5	768.5	137	"Alive"
"8"	30	138.5	768.5	100	"Alive"
"9"	31	140.5	757	112	"Alive"
"10"	32	142.5	757	104	"Alive"
"11"	33	141.5	757.5	119	"Alive"
"12"	34	139.5	761	118	"Alive"
"13"	35	137.5	760	129	"Alive"
"14"	36	137.5	760.5	160	"Alive"
"15"	37	135	759	92	"Alive"
"16"	38	132	747	142	"Alive"
"17"	39	136	746.5	132	"Alive"
