"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1158	772.5	93	"Alive"
"2"	21	1161.5	772.5	112	"Alive"
"3"	22	1168.5	770.5	141	"Alive"
"4"	23	1156	765	122	"Alive"
"5"	24	1160.5	780.5	108	"Alive"
"6"	25	1170.5	780.5	191	"Alive"
"7"	26	1161	797.5	129	"Alive"
"8"	27	1161	800	141	"Alive"
"9"	28	1157.5	794	94	"Alive"
"10"	29	1142.5	785	107	"Alive"
"11"	30	1147	804	117	"Alive"
"12"	31	1149	805.5	124	"Alive"
"13"	32	1158.5	805	147	"Alive"
"14"	33	1148.5	797	88	"Alive"
"15"	34	1161	786	86	"Alive"
"16"	35	1161.5	790	80	"Alive"
"17"	36	1161.5	789	64	"Alive"
"18"	37	1182	780	106	"Alive"
"19"	38	1183.5	779	94	"Alive"
"20"	39	1177.5	784.5	104	"Alive"
