"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1153	946.5	159	"Alive"
"2"	17	1146	940	124	"Alive"
"3"	18	1135	938	136	"Alive"
"4"	19	1116	923.5	142	"Alive"
"5"	20	1116.5	911.5	156	"Alive"
"6"	21	1129.5	916	330	"Alive"
"7"	22	1147	909	92	"Alive"
"8"	23	1150	909	101	"Alive"
"9"	24	1145	903.5	102	"Alive"
"10"	25	1145	903	133	"Alive"
"11"	26	1137.5	904.5	157	"Alive"
"12"	27	1138.5	903.5	144	"Alive"
"13"	28	1143.5	903.5	194	"Alive"
"14"	29	1143	904	207	"Alive"
"15"	30	1143	898	164	"Alive"
"16"	31	1149.5	888	96	"Alive"
"17"	32	1147	890.5	101	"Alive"
"18"	33	1146	893	114	"Alive"
"19"	34	1143.5	891.5	76	"Alive"
"20"	35	1142.5	894.5	93	"Alive"
"21"	36	1139.5	894	85	"Alive"
"22"	37	1137	894	80	"Alive"
"23"	38	1136.5	896.5	98	"Alive"
"24"	39	1136	896.5	97	"Alive"
