"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1357	431	155	"Alive"
"2"	17	1351.5	418	141	"Alive"
"3"	18	1362.5	430.5	130	"Alive"
"4"	19	1377.5	428	89	"Alive"
"5"	20	1367	431.5	139	"Alive"
"6"	21	1368	440	122	"Alive"
"7"	22	1359	436	151	"Alive"
"8"	23	1352	439.5	104	"Alive"
"9"	24	1348.5	442	127	"Alive"
"10"	25	1362.5	427.5	88	"Alive"
"11"	26	1353.5	437.5	112	"Alive"
"12"	27	1349.5	430.5	99	"Alive"
"13"	28	1356	442	103	"Alive"
"14"	29	1357.5	440	92	"Alive"
"15"	30	1366	438	90	"Alive"
"16"	31	1363	437	80	"Alive"
"17"	32	1362.5	438	94	"Alive"
"18"	33	1368	435.5	88	"Alive"
"19"	34	1369.5	434.5	95	"Alive"
"20"	35	1394	441.5	255	"Alive"
"21"	36	1401	448.5	92	"Alive"
"22"	37	1400.5	442	121	"Alive"
"23"	38	1399	442.5	132	"Alive"
"24"	39	1400.5	441.5	145	"Alive"
