"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	936.5	542.5	128	"Alive"
"2"	18	945	538	153	"Alive"
"3"	19	946	544	281	"Alive"
"4"	20	929.5	545.5	133	"Alive"
"5"	21	938	553	126	"Alive"
"6"	22	924.5	551.5	137	"Alive"
"7"	23	925	535	164	"Alive"
"8"	24	921.5	528	172	"Alive"
"9"	25	931	530.5	113	"Alive"
"10"	26	936	540.5	96	"Alive"
"11"	27	939	539	104	"Alive"
"12"	28	936	545.5	121	"Alive"
"13"	29	945.5	551	324	"Alive"
"14"	30	937	552	115	"Alive"
"15"	31	938.5	565	133	"Alive"
"16"	32	941	564	161	"Alive"
"17"	33	941.5	553.5	95	"Alive"
"18"	34	930.5	563.5	83	"Alive"
"19"	35	924.5	561.5	143	"Alive"
"20"	36	925	555	131	"Alive"
"21"	37	925.5	557	119	"Alive"
"22"	38	922	560.5	72	"Alive"
"23"	39	937	567.5	218	"Alive"
