"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	657	591.5	92	"Alive"
"2"	25	651	581	332	"Alive"
"3"	26	656	584	355	"Alive"
"4"	27	657	583	275	"Alive"
"5"	28	657.5	580.5	167	"Alive"
"6"	29	662	577.5	147	"Dead"
"7"	30	672.5	574.5	220	"Dead"
"8"	31	669.5	577.5	90	"Alive"
"9"	32	665.5	568.5	105	"Alive"
"10"	33	662	576	325	"Alive"
"11"	34	657.5	580.5	153	"Alive"
"12"	35	656	581.5	88	"Dead"
"13"	36	661	580.5	136	"Alive"
"14"	37	668	587.5	216	"Alive"
"15"	38	654.5	585	160	"Dead"
"16"	39	656.5	581.5	170	"Dead"
