"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1196.5	618	163	"Alive"
"2"	23	1189.5	609	140	"Alive"
"3"	24	1184	605.5	162	"Alive"
"4"	25	1183.5	602.5	133	"Alive"
"5"	26	1192.5	613	132	"Alive"
"6"	27	1190	608.5	165	"Alive"
"7"	28	1195	599.5	173	"Alive"
"8"	29	1201.5	609.5	129	"Alive"
"9"	30	1195.5	607.5	124	"Alive"
"10"	31	1180	590.5	101	"Alive"
"11"	32	1178	584.5	125	"Alive"
"12"	33	1172	585	116	"Alive"
"13"	34	1170	582	104	"Alive"
"14"	35	1169	585.5	128	"Alive"
"15"	36	1166.5	598.5	90	"Alive"
"16"	37	1175.5	611	105	"Alive"
"17"	38	1177	608.5	103	"Alive"
"18"	39	1175.5	606.5	74	"Alive"
