"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1383.5	645	123	"Alive"
"2"	19	1372.5	641.5	120	"Alive"
"3"	20	1350.5	627	188	"Alive"
"4"	21	1349	619.5	376	"Alive"
"5"	22	1363.5	631.5	150	"Alive"
"6"	23	1370.5	630.5	130	"Alive"
"7"	24	1363.5	626	124	"Alive"
"8"	25	1353	635.5	258	"Alive"
"9"	26	1364.5	642.5	99	"Alive"
"10"	27	1361	648.5	107	"Alive"
"11"	28	1365	649.5	123	"Alive"
"12"	29	1371	642.5	177	"Alive"
"13"	30	1371.5	645.5	151	"Alive"
"14"	31	1381	650	195	"Alive"
"15"	32	1378	654	113	"Alive"
"16"	33	1380.5	656	88	"Alive"
"17"	34	1384	660.5	102	"Alive"
"18"	35	1386	660.5	84	"Alive"
"19"	36	1383	657.5	129	"Alive"
"20"	37	1382.5	668	89	"Alive"
"21"	38	1381	667	92	"Alive"
"22"	39	1377.5	657.5	125	"Alive"
