"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	45.5	176.5	103	"Alive"
"2"	14	58	174	126	"Alive"
"3"	15	69.5	164.5	131	"Alive"
"4"	16	84.5	158	235	"Alive"
"5"	17	97	167.5	100	"Alive"
"6"	18	89.5	164.5	117	"Alive"
"7"	19	91.5	159.5	124	"Alive"
"8"	20	76	157	147	"Alive"
"9"	21	61.5	149	124	"Alive"
"10"	22	74	150	372	"Alive"
"11"	23	71	136.5	87	"Alive"
"12"	24	68	134.5	96	"Alive"
"13"	25	79	151.5	137	"Alive"
"14"	26	83.5	160	131	"Alive"
"15"	27	79.5	152	159	"Alive"
"16"	28	77.5	159	136	"Alive"
"17"	29	76	171.5	91	"Alive"
"18"	30	69	173.5	105	"Alive"
"19"	31	72.5	174	87	"Alive"
"20"	32	72.5	177	73	"Alive"
"21"	33	73.5	183	70	"Alive"
"22"	34	70	196.5	139	"Alive"
"23"	35	85.5	190	104	"Alive"
"24"	36	83.5	193	119	"Alive"
"25"	37	74	185.5	45	"Alive"
"26"	38	76	183.5	92	"Alive"
"27"	39	75	184.5	104	"Alive"
