"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	762	785	120	"Alive"
"2"	25	766.5	775	114	"Alive"
"3"	26	762.5	764.5	112	"Alive"
"4"	27	761.5	757.5	137	"Alive"
"5"	28	764.5	763	143	"Alive"
"6"	29	759.5	766	177	"Alive"
"7"	30	763	764	140	"Alive"
"8"	31	776.5	769	290	"Alive"
"9"	32	761.5	765.5	91	"Alive"
"10"	33	761	769	107	"Alive"
"11"	34	759.5	770	112	"Alive"
"12"	35	760.5	773.5	105	"Alive"
"13"	36	752	763	84	"Alive"
"14"	37	752	762	87	"Alive"
"15"	38	759	759.5	107	"Alive"
"16"	39	760	762	88	"Alive"
