"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	326.5	83	320	"Alive"
"2"	25	317.5	90	95	"Alive"
"3"	26	302	91.5	116	"Alive"
"4"	27	307.5	106	117	"Alive"
"5"	28	310	104	75	"Alive"
"6"	29	305	107.5	91	"Alive"
"7"	30	316.5	111	106	"Alive"
"8"	31	315	121.5	91	"Alive"
"9"	32	298.5	119	74	"Alive"
"10"	33	296.5	102.5	98	"Alive"
"11"	34	295.5	101	95	"Alive"
"12"	35	298.5	102	91	"Alive"
"13"	36	299.5	99.5	82	"Alive"
"14"	37	300	94.5	102	"Alive"
"15"	38	299	91.5	95	"Alive"
"16"	39	299	91.5	100	"Alive"
