"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	424	236	111	"Alive"
"2"	20	434.5	243	101	"Alive"
"3"	21	441	257	148	"Alive"
"4"	22	452.5	260.5	255	"Alive"
"5"	23	457	241.5	249	"Alive"
"6"	24	449.5	253	134	"Dead"
"7"	25	464.5	243	167	"Alive"
"8"	26	465.5	243	107	"Alive"
"9"	27	479	245.5	346	"Alive"
"10"	28	467	251	132	"Alive"
"11"	29	477.5	244.5	109	"Alive"
"12"	30	481	255	322	"Alive"
"13"	31	477.5	260.5	417	"Alive"
"14"	32	484.5	267	133	"Alive"
"15"	33	487.5	267.5	117	"Alive"
"16"	34	469.5	273	224	"Dead"
"17"	35	467	267.5	220	"Alive"
"18"	36	474	266	192	"Dead"
"19"	37	476.5	274.5	131	"Alive"
"20"	38	476.5	289.5	164	"Dead"
"21"	39	469	287.5	89	"Dead"
