"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1032.5	271.5	99	"Alive"
"2"	25	1021	268.5	122	"Alive"
"3"	26	1022.5	264	139	"Alive"
"4"	27	1030	280.5	150	"Alive"
"5"	28	1024.5	276.5	138	"Alive"
"6"	29	1029	279	112	"Alive"
"7"	30	1026.5	281.5	119	"Alive"
"8"	31	1029	282.5	146	"Alive"
"9"	32	1024	280.5	158	"Alive"
"10"	33	1017.5	272	83	"Alive"
"11"	34	1030	266.5	129	"Alive"
"12"	35	1024.5	284.5	99	"Alive"
"13"	36	1025.5	299	153	"Alive"
"14"	37	1026.5	300.5	169	"Alive"
"15"	38	1030	303.5	190	"Alive"
"16"	39	1030	304	218	"Alive"
