"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	116	231.5	122	"Alive"
"2"	23	124	221.5	136	"Alive"
"3"	24	115	223.5	257	"Alive"
"4"	25	117.5	222	159	"Alive"
"5"	26	118	230	151	"Alive"
"6"	27	119.5	229	115	"Alive"
"7"	28	118.5	225	119	"Alive"
"8"	29	114	228	82	"Alive"
"9"	30	121	233.5	89	"Alive"
"10"	31	123	243.5	101	"Alive"
"11"	32	128	243.5	98	"Alive"
"12"	33	130	244.5	120	"Alive"
"13"	34	129	243.5	120	"Alive"
"14"	35	128.5	242	122	"Alive"
"15"	36	129.5	239	144	"Alive"
"16"	37	137.5	227	92	"Alive"
"17"	38	137.5	225.5	75	"Alive"
"18"	39	137	225	92	"Alive"
