"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	958	29.5	116	"Alive"
"2"	20	951	12	110	"Alive"
"3"	21	933	15.5	130	"Alive"
"4"	22	939.5	8	101	"Alive"
"5"	23	955.5	24	132	"Alive"
"6"	24	952	16	95	"Alive"
"7"	25	953	12	119	"Alive"
"8"	26	954.5	36	136	"Alive"
"9"	27	950.5	39	116	"Alive"
"10"	28	958.5	37	105	"Alive"
"11"	29	956.5	39.5	122	"Alive"
"12"	30	949.5	21.5	252	"Alive"
"13"	31	957	35	74	"Alive"
"14"	32	972.5	34	143	"Alive"
"15"	33	970.5	35	144	"Alive"
"16"	34	960	38.5	76	"Alive"
"17"	35	964	37.5	91	"Alive"
"18"	36	969.5	22.5	82	"Alive"
"19"	37	984	19	91	"Alive"
"20"	38	984.5	16.5	85	"Alive"
"21"	39	970	20	68	"Alive"
