"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1056.5	657.5	224	"Dead"
"2"	23	1051.5	681.5	133	"Alive"
"3"	24	1050.5	672.5	268	"Alive"
"4"	25	1050.5	673	248	"Dead"
"5"	26	1048.5	671	160	"Dead"
"6"	27	1053	670	86	"Dead"
"7"	28	1064.5	661.5	100	"Dead"
"8"	29	1057	662	199	"Dead"
"9"	30	1048.5	672	260	"Dead"
"10"	31	1057.5	679	422	"Dead"
"11"	32	1036	689.5	93	"Alive"
"12"	33	1028.5	683.5	277	"Alive"
"13"	34	1030	683.5	140	"Alive"
"14"	35	1031	682.5	157	"Alive"
"15"	36	1030	681	116	"Alive"
"16"	37	1042	688	139	"Dead"
"17"	38	1054.5	690.5	205	"Dead"
"18"	39	1047	683	262	"Dead"
