"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	487	334.5	134	"Alive"
"2"	22	491	338.5	138	"Alive"
"3"	23	497	344.5	235	"Alive"
"4"	24	487.5	351	91	"Alive"
"5"	25	477	355	100	"Alive"
"6"	26	473.5	347	132	"Alive"
"7"	27	478	342	123	"Alive"
"8"	28	461.5	344	192	"UnStained"
"9"	29	449	346	98	"Alive"
"10"	30	452.5	331.5	119	"Alive"
"11"	31	455	329.5	105	"Alive"
"12"	32	456.5	330.5	103	"Alive"
"13"	33	457	341	99	"Alive"
"14"	34	457.5	340	101	"Alive"
"15"	35	460.5	340.5	111	"Alive"
"16"	36	458.5	347	101	"Alive"
"17"	37	447.5	363	118	"Alive"
"18"	38	452.5	364.5	102	"Alive"
"19"	39	454.5	363.5	117	"Alive"
