"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	363.5	512	147	"Alive"
"2"	17	344.5	517	168	"Alive"
"3"	18	348.5	517.5	123	"Alive"
"4"	19	345.5	526	132	"Alive"
"5"	20	350	528.5	130	"Alive"
"6"	21	344	522.5	158	"Alive"
"7"	22	323.5	520.5	167	"Alive"
"8"	23	339	502.5	287	"Alive"
"9"	24	341.5	497	107	"Alive"
"10"	25	347	502.5	118	"Alive"
"11"	26	346	499.5	103	"Alive"
"12"	27	339	499	145	"Alive"
"13"	28	338.5	496.5	131	"Alive"
"14"	29	335	501	103	"Alive"
"15"	30	338	488	93	"Alive"
"16"	31	335	487	95	"Alive"
"17"	32	333	490	83	"Alive"
"18"	33	342	478.5	88	"Alive"
"19"	34	323.5	475.5	228	"Alive"
"20"	35	326.5	483	80	"Alive"
"21"	36	322	481	80	"Alive"
"22"	37	316.5	471	97	"Alive"
"23"	38	318.5	471	85	"Alive"
"24"	39	322	469.5	99	"Alive"
