"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	519.5	14.5	184	"Alive"
"2"	17	532.5	13.5	197	"Alive"
"3"	18	522.5	18	91	"Alive"
"4"	19	515	7.5	102	"Alive"
"5"	20	511.5	33.5	129	"Alive"
"6"	21	519.5	46	125	"Alive"
"7"	22	538	46	133	"Alive"
"8"	23	535	33	118	"Alive"
"9"	24	537	28	122	"Alive"
"10"	25	521	38.5	138	"Alive"
"11"	26	520.5	37	118	"Alive"
"12"	27	524	39	129	"Alive"
"13"	28	514.5	50	157	"Alive"
"14"	29	530	59.5	131	"Alive"
"15"	30	530.5	57.5	113	"Alive"
"16"	31	514	53	100	"Alive"
"17"	32	513.5	55	82	"Alive"
"18"	33	513.5	59.5	92	"Alive"
"19"	34	524	82	118	"Alive"
"20"	35	521.5	85	131	"Alive"
"21"	36	524.5	84	117	"Alive"
"22"	37	528.5	86	120	"Alive"
"23"	38	533	86	121	"Alive"
"24"	39	544.5	110.5	180	"Dead"
