"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	110.5	300	102	"Alive"
"2"	21	110	292	146	"Alive"
"3"	22	124	291	198	"Alive"
"4"	23	124	295	162	"Alive"
"5"	24	123.5	296.5	163	"Alive"
"6"	25	122	302.5	183	"Alive"
"7"	26	107	300.5	91	"Alive"
"8"	27	106.5	307	95	"Alive"
"9"	28	103	305	107	"Alive"
"10"	29	102.5	299.5	112	"Alive"
"11"	30	104	297	120	"Alive"
"12"	31	115.5	293	123	"Alive"
"13"	32	104.5	297	195	"Alive"
"14"	33	117.5	302.5	189	"Alive"
"15"	34	124.5	299.5	330	"Alive"
"16"	35	139	306.5	139	"Alive"
"17"	36	135.5	302	106	"Alive"
"18"	37	128	307	97	"Alive"
"19"	38	138.5	306.5	172	"Alive"
"20"	39	139	304.5	167	"Alive"
