"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	383.5	459	137	"Alive"
"2"	17	373	446.5	143	"Alive"
"3"	18	373.5	453	150	"Alive"
"4"	19	370.5	459	214	"Alive"
"5"	20	378.5	446	83	"Alive"
"6"	21	368	433.5	114	"Alive"
"7"	22	360	435	99	"Alive"
"8"	23	357.5	438.5	78	"Alive"
"9"	24	362.5	442.5	101	"Alive"
"10"	25	361	446.5	119	"Alive"
"11"	26	389	441	116	"Alive"
"12"	27	389	442	129	"Alive"
"13"	28	388	436.5	139	"Alive"
"14"	29	376.5	438	113	"Alive"
"15"	30	379	438	138	"Alive"
"16"	31	376.5	441.5	140	"Alive"
"17"	32	376	445.5	135	"Alive"
"18"	33	375.5	444	136	"Alive"
"19"	34	375.5	442	178	"Alive"
"20"	35	376.5	442	150	"Alive"
"21"	36	380.5	447	154	"Alive"
"22"	37	384	448.5	141	"Alive"
"23"	38	383.5	446.5	136	"Alive"
"24"	39	385	443.5	140	"Alive"
