"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	26.5	272.5	225	"Alive"
"2"	22	33.5	267	167	"Alive"
"3"	23	21	279	146	"Alive"
"4"	24	18.5	274.5	124	"Alive"
"5"	25	28.5	281	181	"Alive"
"6"	26	31.5	278	178	"Alive"
"7"	27	29	307	165	"Alive"
"8"	28	27.5	319	254	"Alive"
"9"	29	25	315	172	"Alive"
"10"	30	27.5	329.5	282	"Alive"
"11"	31	32.5	330	186	"Alive"
"12"	32	35.5	335	136	"Alive"
"13"	33	31.5	327.5	186	"Alive"
"14"	34	33.5	326	332	"Alive"
"15"	35	27.5	331.5	100	"Alive"
"16"	36	22	332.5	107	"Alive"
"17"	37	22.5	330	132	"Alive"
"18"	38	25.5	334.5	95	"Alive"
"19"	39	26	343	490	"Alive"
