"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	57	261.5	142	"Alive"
"2"	20	59	258.5	117	"Alive"
"3"	21	57	263.5	94	"Alive"
"4"	22	61.5	251.5	229	"Alive"
"5"	23	68.5	256.5	171	"Alive"
"6"	24	60	258.5	304	"Alive"
"7"	25	58	254	326	"Alive"
"8"	26	56	255	338	"Alive"
"9"	27	72	246.5	133	"Alive"
"10"	28	77	266.5	70	"Alive"
"11"	29	55	267	120	"Alive"
"12"	30	49.5	271	109	"Alive"
"13"	31	54	273	93	"Alive"
"14"	32	68.5	285.5	121	"Alive"
"15"	33	82.5	279.5	102	"Alive"
"16"	34	80.5	286	193	"Alive"
"17"	35	82	286	179	"Alive"
"18"	36	83.5	288.5	264	"Alive"
"19"	37	64	290.5	86	"Alive"
"20"	38	63.5	289	83	"Alive"
"21"	39	59	286	163	"Alive"
