"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1416.5	512	105	"Alive"
"2"	12	1424	488	170	"Alive"
"3"	13	1426	480	123	"Alive"
"4"	14	1414.5	464	141	"Alive"
"5"	15	1423	469	143	"Alive"
"6"	16	1422	457.5	157	"Alive"
"7"	17	1410	480	93	"Alive"
"8"	18	1424	470	153	"Alive"
"9"	19	1419	463.5	147	"Alive"
"10"	20	1407.5	454.5	89	"Alive"
"11"	21	1431.5	456	89	"Alive"
"12"	22	1427	453	113	"Alive"
"13"	23	1427	450	144	"Alive"
"14"	24	1423.5	444	122	"Alive"
"15"	25	1421.5	438.5	137	"Alive"
"16"	26	1423	437	168	"Alive"
"17"	27	1431.5	436.5	94	"Alive"
"18"	28	1431.5	436	91	"Alive"
"19"	29	1431	439.5	104	"Alive"
"20"	30	1427	436	99	"Alive"
"21"	31	1426.5	438.5	99	"Alive"
"22"	32	1426.5	442	105	"Alive"
"23"	33	1426.5	444	101	"Alive"
"24"	34	1427	447	115	"Alive"
"25"	35	1435	456.5	104	"Alive"
"26"	36	1434.5	451.5	100	"Alive"
"27"	37	1422	443.5	113	"Alive"
"28"	38	1420	444	116	"Alive"
"29"	39	1424	444.5	102	"Alive"
