"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	565	107.5	206	"Alive"
"2"	19	568.5	109	208	"Alive"
"3"	20	572.5	103	262	"Alive"
"4"	21	572	104	347	"Alive"
"5"	22	571.5	111.5	145	"Alive"
"6"	23	566.5	111	131	"Alive"
"7"	24	557.5	113.5	154	"Alive"
"8"	25	557	109	159	"Alive"
"9"	26	560.5	106.5	91	"Alive"
"10"	27	557.5	101.5	89	"Alive"
"11"	28	541.5	101.5	128	"Alive"
"12"	29	549	104	99	"Alive"
"13"	30	547	101.5	99	"Alive"
"14"	31	549	101	76	"Alive"
"15"	32	539	105.5	105	"Alive"
"16"	33	538.5	104.5	115	"Alive"
"17"	34	527	102.5	112	"Alive"
"18"	35	518.5	114.5	112	"Alive"
"19"	36	516.5	113.5	97	"Alive"
"20"	37	514	121	85	"Alive"
"21"	38	513	122	84	"Alive"
"22"	39	512	121	85	"Alive"
