"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1060	726.5	116	"Alive"
"2"	20	1069	726.5	97	"Alive"
"3"	21	1075	726	164	"Alive"
"4"	22	1080.5	724	172	"Alive"
"5"	23	1080	713	124	"Alive"
"6"	24	1086.5	706.5	98	"Alive"
"7"	25	1073	703	99	"Alive"
"8"	26	1071.5	716	118	"Alive"
"9"	27	1063	727.5	136	"Alive"
"10"	28	1065	718.5	123	"Alive"
"11"	29	1068	721.5	159	"Alive"
"12"	30	1067	724	133	"Alive"
"13"	31	1066.5	721.5	185	"Alive"
"14"	32	1067	721.5	137	"Alive"
"15"	33	1069	721	133	"Alive"
"16"	34	1065.5	739	155	"Alive"
"17"	35	1070	750	493	"Alive"
"18"	36	1079	756.5	192	"Alive"
