"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	675.5	271	500	"Alive"
"2"	22	683.5	262	120	"Alive"
"3"	23	671	270.5	197	"Alive"
"4"	24	682.5	267	135	"Alive"
"5"	25	685.5	260.5	119	"Alive"
"6"	26	686.5	245	217	"Alive"
"7"	27	680.5	230.5	190	"Alive"
"8"	28	670.5	238	159	"Dead"
"9"	29	681.5	227	136	"Alive"
"10"	30	682	237	87	"Alive"
"11"	31	665.5	240.5	88	"Dead"
"12"	32	681	247.5	93	"Alive"
"13"	33	679	253	102	"Alive"
"14"	34	680.5	258	117	"Alive"
"15"	35	679	262	222	"Alive"
"16"	36	679.5	257.5	90	"Alive"
"17"	37	675.5	249	220	"Alive"
"18"	38	676	252	117	"Alive"
"19"	39	664.5	260	118	"Alive"
