"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1027.5	284.5	109	"Alive"
"2"	22	1029.5	283	189	"Alive"
"3"	23	1031	273.5	149	"Alive"
"4"	24	1026.5	272.5	126	"Alive"
"5"	25	1026	270	207	"Alive"
"6"	26	1020	269.5	97	"Alive"
"7"	27	1022.5	256.5	213	"Alive"
"8"	28	1023	258.5	410	"Alive"
"9"	29	1028	256.5	160	"Alive"
"10"	30	1033	270	121	"Alive"
"11"	31	1040.5	284	255	"Alive"
"12"	32	1035	288.5	191	"Alive"
"13"	33	1043	276	98	"Alive"
"14"	34	1039.5	273.5	110	"Alive"
"15"	35	1045	278.5	122	"Dead"
"16"	36	1028	276	132	"Dead"
"17"	37	1029	265	92	"Dead"
"18"	38	1031.5	273	228	"Dead"
"19"	39	1028.5	264	96	"Dead"
