"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1318	400	151	"Alive"
"2"	17	1318.5	401.5	95	"Alive"
"3"	18	1317	397	100	"Alive"
"4"	19	1308.5	387.5	75	"Alive"
"5"	20	1302	381.5	109	"Alive"
"6"	21	1301	379.5	139	"Alive"
"7"	22	1296	374	245	"Alive"
"8"	23	1285	382.5	93	"Alive"
"9"	24	1288	381.5	84	"Alive"
"10"	25	1288	385	212	"Alive"
"11"	26	1287	388	84	"Dead"
"12"	27	1290.5	380.5	243	"Dead"
"13"	28	1287	391.5	135	"Dead"
"14"	29	1289.5	396.5	130	"Alive"
"15"	30	1295	392	86	"Dead"
"16"	31	1295	403	273	"Dead"
"17"	32	1295	403.5	115	"Alive"
"18"	33	1292	402	114	"Dead"
"19"	34	1286	405	305	"Dead"
"20"	35	1290.5	392	146	"Dead"
"21"	36	1292	388	135	"Alive"
"22"	37	1297	382.5	165	"Dead"
"23"	38	1282	392	224	"Alive"
"24"	39	1288.5	397.5	93	"Alive"
