"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	23.5	718.5	85	"Alive"
"2"	20	23.5	721	96	"Alive"
"3"	21	26	721	125	"Alive"
"4"	22	34.5	710.5	121	"Alive"
"5"	23	33.5	706	165	"Alive"
"6"	24	38.5	704.5	152	"Alive"
"7"	25	34	709.5	203	"Alive"
"8"	26	39.5	718	167	"Alive"
"9"	27	28	731.5	137	"Alive"
"10"	28	23	733	93	"Alive"
"11"	29	30	734.5	128	"Alive"
"12"	30	36.5	739	193	"Alive"
"13"	31	53	743	125	"Alive"
"14"	32	52	737.5	120	"Alive"
"15"	33	54	725.5	97	"Alive"
"16"	34	48.5	711.5	143	"Alive"
"17"	35	48.5	708	92	"Alive"
"18"	36	40	703.5	139	"Alive"
"19"	37	47.5	707.5	245	"Alive"
"20"	38	46	704	259	"Alive"
"21"	39	41.5	700.5	82	"Alive"
