"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	995	611.5	95	"Alive"
"2"	24	988	608	84	"Alive"
"3"	25	996.5	617	235	"Alive"
"4"	26	1006	625	360	"Alive"
"5"	27	1011.5	629	221	"Alive"
"6"	28	1008	629.5	311	"Alive"
"7"	29	1016.5	641	117	"Alive"
"8"	30	1009	639	115	"Alive"
"9"	31	1013	642.5	111	"Alive"
"10"	32	1011.5	647.5	128	"Alive"
"11"	33	1012.5	646	127	"Alive"
"12"	34	1012	647.5	142	"Alive"
"13"	35	1004.5	645	93	"Alive"
"14"	36	991.5	646.5	98	"Alive"
"15"	37	999	637.5	91	"Alive"
"16"	38	1017	636	96	"Alive"
"17"	39	1025.5	624	91	"Alive"
