"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1304.5	302.5	98	"Dead"
"2"	24	1299.5	283	140	"Dead"
"3"	25	1297.5	285.5	168	"Dead"
"4"	26	1301.5	281.5	72	"Dead"
"5"	27	1300.5	283.5	172	"Alive"
"6"	28	1289	287	81	"Dead"
"7"	29	1287.5	290	77	"Dead"
"8"	30	1295	295.5	82	"Alive"
"9"	31	1293	309.5	303	"Alive"
"10"	32	1291	309.5	197	"Dead"
"11"	33	1294	303.5	235	"Alive"
"12"	34	1292	319.5	105	"Dead"
"13"	35	1292.5	333.5	199	"Dead"
"14"	36	1290.5	333.5	212	"Dead"
"15"	37	1293.5	331.5	192	"Dead"
"16"	38	1294	339.5	103	"Dead"
"17"	39	1304.5	324.5	221	"Dead"
